Date,Open,High,Low,Close,Volume
2017-10-15 01-PM,5481.45,5551.42,5457.5,5551.42,277.04
2017-10-15 12-PM,5438,5532.3,5434.14,5481.45,344.79
2017-10-15 11-AM,5570,5598.47,5438,5438,522.68
2017-10-15 10-AM,5550,5605,5503,5570,497.76
2017-10-15 09-AM,5592,5592,5454.14,5550,993.39
2017-10-15 08-AM,5771.5,5783.51,5510,5592,996.03
2017-10-15 07-AM,5785.76,5820.6,5750,5771.5,133.75
2017-10-15 06-AM,5794,5808,5770,5785.76,62.12
2017-10-15 05-AM,5766.23,5799,5751,5794,61.95
2017-10-15 04-AM,5796.41,5829,5744.95,5766.23,158.11
2017-10-15 03-AM,5876.29,5880,5781,5796.41,174.64
2017-10-15 02-AM,5865,5880.87,5826,5876.29,117.94
2017-10-15 01-AM,5810,5875,5801.66,5865,116.56
2017-10-15 12-AM,5832.73,5860.77,5790,5810,158.11
2017-10-14 11-PM,5742.96,5850,5732.81,5832.73,367.38
2017-10-14 10-PM,5735,5759.13,5719.4,5742.96,102.59
2017-10-14 09-PM,5700,5750,5690,5735,56.24
2017-10-14 08-PM,5716,5735.13,5686.92,5700,104.28
2017-10-14 07-PM,5700,5725,5687,5716,76.3
2017-10-14 06-PM,5750,5774,5671,5700,186.76
2017-10-14 05-PM,5765.27,5780.68,5721.4,5750,165.83
2017-10-14 04-PM,5720,5777.34,5710.01,5765.27,153.29
2017-10-14 03-PM,5752.89,5768.22,5708.19,5720,172.47
2017-10-14 02-PM,5714,5770,5680.6,5752.89,167.39
2017-10-14 01-PM,5679.5,5740.08,5673.97,5714,108.03
2017-10-14 12-PM,5715,5737,5660,5679.5,168.85
2017-10-14 11-AM,5723,5775.07,5700.1,5715,328.01
2017-10-14 10-AM,5640,5749.38,5616.56,5723,194.21
2017-10-14 09-AM,5649,5656.85,5596.13,5640,84.39
2017-10-14 08-AM,5625,5669.1,5600.97,5649,128.29
2017-10-14 07-AM,5600.97,5645,5595.08,5625,71.26
2017-10-14 06-AM,5614,5614.8,5560.18,5600.97,109.42
2017-10-14 05-AM,5651,5653,5587.76,5614,153.39
2017-10-14 04-AM,5687.23,5709.2,5650.91,5651,78.51
2017-10-14 03-AM,5672.78,5718.88,5655,5687.23,99.92
2017-10-14 02-AM,5629.78,5705,5616.14,5672.78,266.59
2017-10-14 01-AM,5600,5644.92,5590,5629.78,103.21
2017-10-14 12-AM,5646.63,5646.81,5591.41,5600,120.64
2017-10-13 11-PM,5641.37,5652,5591.86,5646.63,104.59
2017-10-13 10-PM,5603.76,5641.37,5520.61,5641.37,196.78
2017-10-13 09-PM,5625.08,5628.77,5575,5603.76,119.76
2017-10-13 08-PM,5526.1,5647.99,5526.1,5625.08,345.33
2017-10-13 07-PM,5672,5677,5500,5526.1,659.03
2017-10-13 06-PM,5722.97,5727.33,5636,5672,303.32
2017-10-13 05-PM,5720,5758.96,5702.18,5722.97,157.03
2017-10-13 04-PM,5743.99,5760.4,5682.39,5720,241.75
2017-10-13 03-PM,5765,5790,5724,5743.99,290.87
2017-10-13 02-PM,5670,5824,5670,5765,768.44
2017-10-13 01-PM,5590,5677.55,5590,5670,311.13
2017-10-13 12-PM,5655.04,5678,5556,5590,273.21
2017-10-13 11-AM,5641,5686.92,5585.3,5655.04,304.67
2017-10-13 10-AM,5755.8,5766,5621,5641,309.49
2017-10-13 09-AM,5670,5768,5649,5755.8,293.81
2017-10-13 08-AM,5650,5759.9,5644.61,5670,493.23
2017-10-13 07-AM,5581,5678,5535.55,5650,412.91
2017-10-13 06-AM,5542.13,5643,5487,5581,904.24
2017-10-13 05-AM,5740,5776.13,5480.69,5542.13,1225.71
2017-10-13 04-AM,5740,5825,5720,5740,640.53
2017-10-13 03-AM,5680,5775.41,5614.12,5740,799.95
2017-10-13 02-AM,5540,5862,5534.46,5680,1522.49
2017-10-13 01-AM,5401,5541,5385.6,5540,445.76
2017-10-13 12-AM,5441.55,5483.81,5397.49,5401,481.07
2017-10-12 11-PM,5313.12,5444.37,5311.97,5441.55,254.32
2017-10-12 10-PM,5299.05,5340,5288.29,5313.12,86.86
2017-10-12 09-PM,5340,5361,5280,5299.05,162.87
2017-10-12 08-PM,5314,5380,5310,5340,201.3
2017-10-12 07-PM,5349.7,5349.7,5301,5314,222.62
2017-10-12 06-PM,5292,5360,5246.95,5349.7,573.18
2017-10-12 05-PM,5378.04,5400.77,5265,5292,743.51
2017-10-12 04-PM,5330,5420,5300,5378.04,826.51
2017-10-12 03-PM,5219.9,5335.9,5214.14,5330,391.2
2017-10-12 02-PM,5190.42,5220,5190,5219.9,166.53
2017-10-12 01-PM,5224,5228.6,5189,5190.42,338.91
2017-10-12 12-PM,5180.51,5249.37,5177,5224,267.92
2017-10-12 11-AM,5192.71,5277,5173.82,5180.51,486.16
2017-10-12 10-AM,5152.1,5216.17,5110,5192.71,314.53
2017-10-12 09-AM,5133.35,5216.78,5103,5152.1,466.28
2017-10-12 08-AM,5044,5200.6,5027.39,5133.35,1346.27
2017-10-12 07-AM,4915.9,5050,4907.01,5044,654.41
2017-10-12 06-AM,4912.47,4921.93,4895,4915.9,149.99
2017-10-12 05-AM,4852,4917,4849.88,4912.47,154.33
2017-10-12 04-AM,4869,4869.67,4847.6,4852,81.31
2017-10-12 03-AM,4872.38,4872.38,4837,4869,66.41
2017-10-12 02-AM,4848,4872.8,4839,4872.38,109.76
2017-10-12 01-AM,4846,4850,4833.47,4848,59.85
2017-10-12 12-AM,4820,4848.24,4820,4846,40.07
2017-10-11 11-PM,4821,4826,4811.12,4820,39.23
2017-10-11 10-PM,4811.09,4835,4794.73,4821,38.65
2017-10-11 09-PM,4830.11,4833.55,4789,4811.09,141.82
2017-10-11 08-PM,4847.8,4856.8,4830.11,4830.11,49.52
2017-10-11 07-PM,4839.32,4875.48,4828.3,4847.8,148.31
2017-10-11 06-PM,4836.9,4846,4820,4839.32,76.18
2017-10-11 05-PM,4853,4860,4824.75,4836.9,89.68
2017-10-11 04-PM,4840,4869,4830.95,4853,197.46
2017-10-11 03-PM,4784.5,4840,4776,4840,173.21
2017-10-11 02-PM,4783,4799,4768.09,4784.5,76.94
2017-10-11 01-PM,4764,4786.6,4757.74,4783,70.76
2017-10-11 12-PM,4800.73,4806.82,4753.45,4764,80.27
2017-10-11 11-AM,4820,4830.61,4800,4800.73,62.78
2017-10-11 10-AM,4809.16,4838.4,4802.71,4820,74.23
2017-10-11 09-AM,4815,4820.71,4787.1,4809.16,71.37
2017-10-11 08-AM,4793.94,4825.1,4793.94,4815,103.3
2017-10-11 07-AM,4774.87,4815,4770,4793.94,112.64
2017-10-11 06-AM,4760.2,4785.9,4760.2,4774.87,95.68
2017-10-11 05-AM,4744,4778,4735,4760.2,78.31
2017-10-11 04-AM,4742,4758.34,4720,4744,71.74
2017-10-11 03-AM,4780,4791.62,4730.64,4742,81.97
2017-10-11 02-AM,4770,4809.21,4762.77,4780,141.24
2017-10-11 01-AM,4747.22,4779.99,4747.22,4770,94.97
2017-10-11 12-AM,4770,4795.23,4730.35,4747.22,187.61
2017-10-10 11-PM,4783.5,4811.49,4714.83,4770,309.79
2017-10-10 10-PM,4847.22,4847.22,4740.31,4783.5,489.73
2017-10-10 09-PM,4894.37,4898.57,4843,4847.22,180.26
2017-10-10 08-PM,4889.58,4905,4880,4894.37,101.84
2017-10-10 07-PM,4890,4905.58,4868.66,4889.58,143.0
2017-10-10 06-PM,4900,4939.13,4865.87,4890,300.91
2017-10-10 05-PM,4886.1,4918,4884.4,4900,394.08
2017-10-10 04-PM,4798.32,4886.1,4796.46,4886.1,218.21
2017-10-10 03-PM,4790,4819.65,4789.49,4798.32,111.89
2017-10-10 02-PM,4832,4840,4787.29,4790,193.31
2017-10-10 01-PM,4846.34,4855.54,4804.78,4832,114.6
2017-10-10 12-PM,4810.1,4846.34,4802.34,4846.34,119.25
2017-10-10 11-AM,4811.3,4833.5,4800.39,4810.1,72.02
2017-10-10 10-AM,4780.5,4839,4765.09,4811.3,146.87
2017-10-10 09-AM,4785.94,4804.6,4780.5,4780.5,85.94
2017-10-10 08-AM,4788,4824.04,4755.12,4785.94,222.97
2017-10-10 07-AM,4840,4859,4785,4788,187.97
2017-10-10 06-AM,4839.34,4859.35,4832.8,4840,118.7
2017-10-10 05-AM,4802,4839.34,4797.14,4839.34,102.1
2017-10-10 04-AM,4789.9,4832.71,4783.74,4802,86.69
2017-10-10 03-AM,4823,4831.48,4779.26,4789.9,164.06
2017-10-10 02-AM,4822.91,4835.46,4792.29,4823,155.03
2017-10-10 01-AM,4875,4889.88,4820.18,4822.91,230.31
2017-10-10 12-AM,4787.66,4875,4775.13,4875,307.33
2017-10-09 11-PM,4750,4818.34,4750,4787.66,181.2
2017-10-09 10-PM,4821.82,4833.22,4750,4750,289.47
2017-10-09 09-PM,4842,4845,4785.24,4821.82,225.91
2017-10-09 08-PM,4800.2,4845,4742,4842,669.22
2017-10-09 07-PM,4770,4888,4759,4800.2,1102.97
2017-10-09 06-PM,4720,4770,4704.44,4770,696.79
2017-10-09 05-PM,4650,4729.9,4650,4720,335.13
2017-10-09 04-PM,4653.08,4663,4636,4650,163.99
2017-10-09 03-PM,4671,4679,4639.9,4653.08,242.15
2017-10-09 02-PM,4620.1,4678.5,4616.81,4671,353.25
2017-10-09 01-PM,4595.01,4620.1,4588.85,4620.1,103.93
2017-10-09 12-PM,4600,4615.2,4590,4595.01,92.2
2017-10-09 11-AM,4602,4625,4595,4600,100.93
2017-10-09 10-AM,4589,4621.9,4584,4602,192.46
2017-10-09 09-AM,4581.03,4589,4564.71,4589,92.34
2017-10-09 08-AM,4585.48,4588,4572.52,4581.03,93.76
2017-10-09 07-AM,4560.11,4587.67,4553.92,4585.48,123.58
2017-10-09 06-AM,4601,4609.81,4553.13,4560.11,152.46
2017-10-09 05-AM,4585,4618.2,4580,4601,127.92
2017-10-09 04-AM,4639,4645.3,4580.11,4585,216.75
2017-10-09 03-AM,4625,4641.58,4618.07,4639,103.35
2017-10-09 02-AM,4610.7,4626.74,4609,4625,104.41
2017-10-09 01-AM,4589.98,4622,4586,4610.7,100.97
2017-10-09 12-AM,4611,4621.55,4580,4589.98,181.8
2017-10-08 11-PM,4616,4633.39,4601.77,4611,163.56
2017-10-08 10-PM,4586,4620,4583,4616,259.09
2017-10-08 09-PM,4585.35,4604,4575.84,4586,209.33
2017-10-08 08-PM,4600,4626.27,4576.05,4585.35,659.01
2017-10-08 07-PM,4550,4612.77,4547,4600,180.02
2017-10-08 06-PM,4579,4585,4545,4550,135.22
2017-10-08 05-PM,4572.9,4590.87,4564.29,4579,122.79
2017-10-08 04-PM,4586,4590.1,4541.4,4572.9,470.08
2017-10-08 03-PM,4535.5,4586,4532,4586,233.82
2017-10-08 02-PM,4533.31,4559.39,4520,4535.5,213.14
2017-10-08 01-PM,4477,4542.9,4471.17,4533.31,480.26
2017-10-08 12-PM,4470.5,4480.6,4466,4477,119.55
2017-10-08 11-AM,4475,4489,4466.15,4470.5,178.55
2017-10-08 10-AM,4457.1,4489.3,4457,4475,175.18
2017-10-08 09-AM,4468.3,4468.75,4453.29,4457.1,59.79
2017-10-08 08-AM,4453,4469.3,4451.19,4468.3,70.52
2017-10-08 07-AM,4456,4468.46,4450,4453,87.18
2017-10-08 06-AM,4440,4466.53,4434.61,4456,59.46
2017-10-08 05-AM,4430,4443.93,4424.38,4440,55.65
2017-10-08 04-AM,4440.6,4447.36,4420.72,4430,44.88
2017-10-08 03-AM,4436.15,4447.13,4425.19,4440.6,58.55
2017-10-08 02-AM,4448.68,4458.04,4422,4436.15,57.18
2017-10-08 01-AM,4453,4463.82,4439.84,4448.68,125.12
2017-10-08 12-AM,4440,4475.77,4433,4453,123.08
2017-10-07 11-PM,4465,4480,4432.87,4440,253.04
2017-10-07 10-PM,4345.95,4470,4345.95,4465,325.81
2017-10-07 09-PM,4349.85,4357.04,4335.75,4345.95,44.61
2017-10-07 08-PM,4338.97,4360,4336.31,4349.85,101.82
2017-10-07 07-PM,4349.64,4356.3,4336,4338.97,77.29
2017-10-07 06-PM,4359.79,4369.85,4346.18,4349.64,65.26
2017-10-07 05-PM,4348,4365,4338.95,4359.79,117.79
2017-10-07 04-PM,4357,4357,4327,4348,65.86
2017-10-07 03-PM,4346,4364,4334.56,4357,244.84
2017-10-07 02-PM,4356.02,4369.85,4340,4346,61.42
2017-10-07 01-PM,4330,4368.77,4330,4356.02,98.38
2017-10-07 12-PM,4330.09,4339,4320.11,4330,72.5
2017-10-07 11-AM,4328.17,4336.99,4314,4330.09,204.56
2017-10-07 10-AM,4344.55,4347.18,4328.17,4328.17,91.36
2017-10-07 09-AM,4354.2,4357.7,4335.3,4344.55,128.43
2017-10-07 08-AM,4329.75,4357.82,4325,4354.2,122.25
2017-10-07 07-AM,4346,4346,4328.45,4329.75,95.39
2017-10-07 06-AM,4383,4383.25,4339.5,4346,92.58
2017-10-07 05-AM,4382.33,4399.99,4369.94,4383,212.02
2017-10-07 04-AM,4371.63,4385,4363.06,4382.33,52.92
2017-10-07 03-AM,4363.16,4375.63,4358,4371.63,32.39
2017-10-07 02-AM,4373.43,4380.62,4358,4363.16,58.72
2017-10-07 01-AM,4382.73,4394.69,4362.96,4373.43,149.02
2017-10-07 12-AM,4371.64,4394,4356.08,4382.73,101.48
2017-10-06 11-PM,4352,4378.92,4345.81,4371.64,54.12
2017-10-06 10-PM,4335.13,4356.67,4335.13,4352,38.04
2017-10-06 09-PM,4340.11,4352,4334.47,4335.13,29.9
2017-10-06 08-PM,4338.95,4359.9,4336,4340.11,52.0
2017-10-06 07-PM,4346.84,4346.84,4311,4338.95,61.86
2017-10-06 06-PM,4348.64,4360,4330.65,4346.84,92.28
2017-10-06 05-PM,4385.18,4401,4331.11,4348.64,141.94
2017-10-06 04-PM,4384.6,4394,4370.07,4385.18,70.42
2017-10-06 03-PM,4390,4400.24,4380,4384.6,119.61
2017-10-06 02-PM,4351,4392.48,4346,4390,82.02
2017-10-06 01-PM,4392,4402.67,4334.06,4351,185.14
2017-10-06 12-PM,4399.99,4410.56,4392,4392,87.15
2017-10-06 11-AM,4400,4414.99,4389,4399.99,81.16
2017-10-06 10-AM,4406.1,4423.75,4397.62,4400,91.81
2017-10-06 09-AM,4408.89,4410.43,4388.96,4406.1,111.93
2017-10-06 08-AM,4409,4410.1,4385.22,4408.89,112.45
2017-10-06 07-AM,4400,4414.05,4381.56,4409,119.79
2017-10-06 06-AM,4386.09,4400,4377.09,4400,200.04
2017-10-06 05-AM,4329,4386.09,4318.7,4386.09,100.83
2017-10-06 04-AM,4326,4331,4311.19,4329,60.13
2017-10-06 03-AM,4325.7,4335,4318.45,4326,59.76
2017-10-06 02-AM,4333.28,4340,4317.07,4325.7,70.71
2017-10-06 01-AM,4322.8,4341.21,4322.8,4333.28,57.52
2017-10-06 12-AM,4317.07,4324,4298.32,4322.8,131.77
2017-10-05 11-PM,4361,4361,4310,4317.07,85.26
2017-10-05 10-PM,4328.74,4361,4325.71,4361,96.53
2017-10-05 09-PM,4353.55,4359,4328.74,4328.74,71.58
2017-10-05 08-PM,4364.71,4368.59,4341,4353.55,138.85
2017-10-05 07-PM,4330,4368.59,4325,4364.71,169.61
2017-10-05 06-PM,4296.36,4342.63,4292.58,4330,194.95
2017-10-05 05-PM,4317.5,4318,4285.78,4296.36,205.99
2017-10-05 04-PM,4326,4326.79,4310,4317.5,84.7
2017-10-05 03-PM,4299.2,4339.5,4297.27,4326,133.69
2017-10-05 02-PM,4308.42,4319.13,4280.48,4299.2,109.78
2017-10-05 01-PM,4317,4330.5,4291.01,4308.42,191.79
2017-10-05 12-PM,4239.5,4321.04,4238.37,4317,301.09
2017-10-05 11-AM,4241.08,4250,4231.17,4239.5,98.7
2017-10-05 10-AM,4206.14,4247.84,4201.31,4241.08,156.79
2017-10-05 09-AM,4141.9,4207.17,4135.72,4206.14,228.46
2017-10-05 08-AM,4155.74,4156.39,4131,4141.9,99.61
2017-10-05 07-AM,4158.78,4163,4150.06,4155.74,70.99
2017-10-05 06-AM,4146,4166.39,4142.29,4158.78,86.49
2017-10-05 05-AM,4164.8,4170,4136.82,4146,141.08
2017-10-05 04-AM,4170.3,4175.3,4138,4164.8,189.94
2017-10-05 03-AM,4229,4236.27,4157.5,4170.3,206.41
2017-10-05 02-AM,4231.77,4242,4222.12,4229,107.09
2017-10-05 01-AM,4222.41,4242,4215.71,4231.77,68.35
2017-10-05 12-AM,4213.3,4229,4206.04,4222.41,66.96
2017-10-04 11-PM,4224.83,4224.83,4202.76,4213.3,50.49
2017-10-04 10-PM,4217.6,4228.7,4205.7,4224.83,79.54
2017-10-04 09-PM,4194.19,4221.64,4185.83,4217.6,102.32
2017-10-04 08-PM,4204.09,4204.58,4182.7,4194.19,67.19
2017-10-04 07-PM,4195,4207.44,4180.57,4204.09,168.96
2017-10-04 06-PM,4205.36,4211.15,4176,4195,194.11
2017-10-04 05-PM,4213,4214.36,4195.07,4205.36,66.99
2017-10-04 04-PM,4222,4225.84,4181.2,4213,142.63
2017-10-04 03-PM,4203.04,4230,4191.5,4222,80.71
2017-10-04 02-PM,4228,4228,4200,4203.04,117.32
2017-10-04 01-PM,4193.9,4228,4177,4228,279.95
2017-10-04 12-PM,4248.28,4263.8,4173.31,4193.9,326.41
2017-10-04 11-AM,4243.77,4250,4230,4248.28,112.19
2017-10-04 10-AM,4253.9,4255.45,4220,4243.77,181.45
2017-10-04 09-AM,4285.9,4294.12,4238,4253.9,144.29
2017-10-04 08-AM,4332.47,4337,4271,4285.9,180.84
2017-10-04 07-AM,4335.81,4346,4330,4332.47,52.51
2017-10-04 06-AM,4341.66,4350.84,4327,4335.81,119.18
2017-10-04 05-AM,4318.26,4350.84,4316.5,4341.66,93.58
2017-10-04 04-AM,4300,4321.9,4296.14,4318.26,81.42
2017-10-04 03-AM,4290.07,4310.97,4289.58,4300,58.88
2017-10-04 02-AM,4307.74,4310.97,4281.98,4290.07,55.07
2017-10-04 01-AM,4295,4311.63,4295,4307.74,50.1
2017-10-04 12-AM,4308.88,4313.75,4280,4295,56.43
2017-10-03 11-PM,4300,4315,4292.14,4308.88,142.76
2017-10-03 10-PM,4272.83,4300,4258.25,4300,104.16
2017-10-03 09-PM,4282.22,4290,4258.25,4272.83,39.23
2017-10-03 08-PM,4269.79,4288.71,4257.36,4282.22,167.34
2017-10-03 07-PM,4295.35,4300,4254.88,4269.79,93.74
2017-10-03 06-PM,4286.33,4300,4285.66,4295.35,66.63
2017-10-03 05-PM,4278.14,4300,4268,4286.33,87.75
2017-10-03 04-PM,4294,4308.01,4260,4278.14,134.61
2017-10-03 03-PM,4278.67,4294,4271.75,4294,118.67
2017-10-03 02-PM,4233,4286,4230.11,4278.67,136.91
2017-10-03 01-PM,4255.74,4267.35,4216,4233,367.15
2017-10-03 12-PM,4295.01,4299.2,4248,4255.74,178.25
2017-10-03 11-AM,4306,4317.87,4285.01,4295.01,63.65
2017-10-03 10-AM,4288,4306,4233,4306,367.9
2017-10-03 09-AM,4320,4329.16,4283.01,4288,148.09
2017-10-03 08-AM,4285,4335,4270.07,4320,161.78
2017-10-03 07-AM,4297.28,4316.2,4250,4285,462.25
2017-10-03 06-AM,4304,4327.6,4270.22,4297.28,519.39
2017-10-03 05-AM,4419,4428.26,4300,4304,442.9
2017-10-03 04-AM,4426,4430.01,4419,4419,34.71
2017-10-03 03-AM,4420,4428,4415.71,4426,53.83
2017-10-03 02-AM,4412.24,4434.01,4407,4420,86.99
2017-10-03 01-AM,4382.28,4425.93,4381.67,4412.24,72.8
2017-10-03 12-AM,4401,4405,4380.67,4382.28,40.14
2017-10-02 11-PM,4374,4406.52,4374,4401,64.89
2017-10-02 10-PM,4375,4392.66,4363.92,4374,47.3
2017-10-02 09-PM,4400.37,4407.29,4371.09,4375,84.26
2017-10-02 08-PM,4410,4420.72,4382.42,4400.37,116.59
2017-10-02 07-PM,4382,4430,4377.09,4410,92.95
2017-10-02 06-PM,4382.5,4401,4358,4382,139.18
2017-10-02 05-PM,4400.3,4415,4370,4382.5,197.72
2017-10-02 04-PM,4395,4430,4385,4400.3,188.14
2017-10-02 03-PM,4436.44,4436.44,4373,4395,229.91
2017-10-02 02-PM,4426,4442,4414.5,4436.44,98.44
2017-10-02 01-PM,4401.45,4429.8,4395,4426,222.54
2017-10-02 12-PM,4388.51,4422.81,4375,4401.45,392.07
2017-10-02 11-AM,4478,4479.12,4388.3,4388.51,290.1
2017-10-02 10-AM,4478.57,4487,4465.8,4478,118.39
2017-10-02 09-AM,4464,4486,4448.29,4478.57,187.78
2017-10-02 08-AM,4430.69,4464.29,4430.14,4464,169.59
2017-10-02 07-AM,4460.9,4469,4430.69,4430.69,147.85
2017-10-02 06-AM,4466,4470,4442.16,4460.9,127.27
2017-10-02 05-AM,4431,4466,4431,4466,141.63
2017-10-02 04-AM,4426,4450,4424.9,4431,131.6
2017-10-02 03-AM,4423,4427,4397,4426,104.06
2017-10-02 02-AM,4417,4436.32,4414.58,4423,98.21
2017-10-02 01-AM,4434.01,4440,4410.6,4417,182.82
2017-10-02 12-AM,4412.79,4440,4393.97,4434.01,147.17
2017-10-01 11-PM,4401.02,4420,4390.64,4412.79,127.52
2017-10-01 10-PM,4368,4421,4367.93,4401.02,328.38
2017-10-01 09-PM,4358.03,4379,4358.03,4368,145.68
2017-10-01 08-PM,4326.6,4361.89,4319,4358.03,67.01
2017-10-01 07-PM,4332,4338.8,4320.7,4326.6,64.82
2017-10-01 06-PM,4307,4333,4300,4332,141.72
2017-10-01 05-PM,4316,4318.99,4295,4307,72.57
2017-10-01 04-PM,4313.26,4330.71,4313.21,4316,71.62
2017-10-01 03-PM,4299.5,4318.04,4284,4313.26,70.33
2017-10-01 02-PM,4283,4304,4280,4299.5,175.07
2017-10-01 01-PM,4289.19,4292.01,4255.51,4283,141.27
2017-10-01 12-PM,4317.67,4317.67,4274.39,4289.19,265.29
2017-10-01 11-AM,4326.1,4338.16,4316,4317.67,80.15
2017-10-01 10-AM,4316,4333.8,4315.6,4326.1,48.06
2017-10-01 09-AM,4322.26,4333.24,4310.62,4316,83.21
2017-10-01 08-AM,4337.92,4342.4,4301,4322.26,141.61
2017-10-01 07-AM,4330.68,4347.87,4327.97,4337.92,51.95
2017-10-01 06-AM,4323.42,4340.13,4311.1,4330.68,67.27
2017-10-01 05-AM,4303.94,4332.06,4297.68,4323.42,149.58
2017-10-01 04-AM,4320,4330,4301.96,4303.94,79.67
2017-10-01 03-AM,4293,4320,4285,4320,140.95
2017-10-01 02-AM,4358.19,4358.19,4289.39,4293,186.09
2017-10-01 01-AM,4371.59,4371.59,4320,4358.19,159.16
2017-10-01 12-AM,4365,4390.36,4358,4371.59,139.24
2017-09-30 11-PM,4360,4367,4340,4365,104.16
2017-09-30 10-PM,4342.86,4365,4297.84,4360,195.23
2017-09-30 09-PM,4365,4373.02,4316.83,4342.86,218.87
2017-09-30 08-PM,4351,4390,4351,4365,118.38
2017-09-30 07-PM,4354.32,4365.98,4335,4351,85.86
2017-09-30 06-PM,4334,4374,4328.59,4354.32,116.59
2017-09-30 05-PM,4323,4340,4315,4334,103.42
2017-09-30 04-PM,4350.44,4377.9,4312,4323,370.53
2017-09-30 03-PM,4334.9,4360,4333,4350.44,262.92
2017-09-30 02-PM,4320.06,4338.9,4309,4334.9,133.24
2017-09-30 01-PM,4320,4331,4300,4320.06,111.89
2017-09-30 12-PM,4303.18,4328,4300,4320,109.39
2017-09-30 11-AM,4326.5,4338.86,4303.18,4303.18,147.78
2017-09-30 10-AM,4293.89,4338,4287.42,4326.5,152.21
2017-09-30 09-AM,4299.9,4300,4275,4293.89,142.29
2017-09-30 08-AM,4320,4329.37,4287.39,4299.9,163.12
2017-09-30 07-AM,4293.68,4325,4267.55,4320,266.81
2017-09-30 06-AM,4258,4299,4255,4293.68,232.5
2017-09-30 05-AM,4225,4258.52,4218.23,4258,124.6
2017-09-30 04-AM,4208.8,4231.34,4205.48,4225,50.89
2017-09-30 03-AM,4232.46,4235.8,4194.4,4208.8,120.12
2017-09-30 02-AM,4241.49,4245.5,4220.13,4232.46,80.98
2017-09-30 01-AM,4190,4261.75,4190,4241.49,270.16
2017-09-30 12-AM,4168.07,4196.06,4164,4190,37.78
2017-09-29 11-PM,4161.85,4175.67,4138.9,4168.07,94.25
2017-09-29 10-PM,4191.85,4200,4150.91,4161.85,134.53
2017-09-29 09-PM,4186.2,4200,4181.08,4191.85,39.78
2017-09-29 08-PM,4178,4211,4175,4186.2,48.95
2017-09-29 07-PM,4166.1,4200,4166.1,4178,46.04
2017-09-29 06-PM,4186.87,4197.58,4166,4166.1,81.94
2017-09-29 05-PM,4223.8,4223.8,4145.2,4186.87,207.4
2017-09-29 04-PM,4200,4240,4194.01,4223.8,271.41
2017-09-29 03-PM,4181,4203,4173.4,4200,98.78
2017-09-29 02-PM,4193,4211,4173,4181,223.63
2017-09-29 01-PM,4230.15,4236,4167,4193,279.5
2017-09-29 12-PM,4205.9,4245,4185.19,4230.15,335.39
2017-09-29 11-AM,4169.99,4222.8,4125.1,4205.9,357.83
2017-09-29 10-AM,4104.83,4172.76,4086.7,4169.99,247.65
2017-09-29 09-AM,4118.21,4132.6,4088,4104.83,135.17
2017-09-29 08-AM,4096.5,4139.36,4082.79,4118.21,231.44
2017-09-29 07-AM,4062.76,4115.06,4055.85,4096.5,319.7
2017-09-29 06-AM,4030,4062.76,4025,4062.76,186.97
2017-09-29 05-AM,4084.42,4089,4020,4030,307.63
2017-09-29 04-AM,4044.52,4106.36,4038.5,4084.42,501.17
2017-09-29 03-AM,4065.25,4119.9,4010.1,4044.52,704.51
2017-09-29 02-AM,4164.59,4164.59,4054.13,4065.25,712.55
2017-09-29 01-AM,4199.5,4215.11,4151,4164.59,235.08
2017-09-29 12-AM,4190.01,4199.99,4183.27,4199.5,76.32
2017-09-28 11-PM,4176.28,4197,4170.14,4190.01,65.23
2017-09-28 10-PM,4198.96,4208.7,4176.21,4176.28,74.9
2017-09-28 09-PM,4174,4200,4163.25,4198.96,106.72
2017-09-28 08-PM,4154.35,4176.6,4132.02,4174,156.34
2017-09-28 07-PM,4151,4162.38,4133,4154.35,137.96
2017-09-28 06-PM,4178,4190.52,4149.88,4151,84.63
2017-09-28 05-PM,4157,4215,4157,4178,208.87
2017-09-28 04-PM,4139.28,4175.1,4132.5,4157,161.23
2017-09-28 03-PM,4134.1,4162,4110,4139.28,350.34
2017-09-28 02-PM,4189.01,4189.01,4130.71,4134.1,337.75
2017-09-28 01-PM,4210,4213.15,4180,4189.01,156.37
2017-09-28 12-PM,4187,4217.75,4175,4210,194.02
2017-09-28 11-AM,4162,4200.8,4157,4187,386.61
2017-09-28 10-AM,4262,4266.09,4155.74,4162,651.65
2017-09-28 09-AM,4261.55,4278,4240,4262,303.62
2017-09-28 08-AM,4225,4272.7,4223,4261.55,334.84
2017-09-28 07-AM,4242.2,4250,4216.03,4225,309.94
2017-09-28 06-AM,4226.81,4258,4222.02,4242.2,212.19
2017-09-28 05-AM,4263,4264.8,4222.31,4226.81,269.15
2017-09-28 04-AM,4204.35,4264.8,4193.61,4263,504.79
2017-09-28 03-AM,4170,4220,4150.61,4204.35,584.31
2017-09-28 02-AM,4177,4182.22,4149.29,4170,204.91
2017-09-28 01-AM,4170.2,4193.9,4160,4177,176.68
2017-09-28 12-AM,4202,4214.63,4168.16,4170.2,224.94
2017-09-27 11-PM,4206,4234.26,4200,4202,220.14
2017-09-27 10-PM,4205,4220,4170.27,4206,341.08
2017-09-27 09-PM,4153.9,4207.48,4153.9,4205,182.59
2017-09-27 08-PM,4195.9,4199.9,4153.9,4153.9,314.09
2017-09-27 07-PM,4188.9,4205,4156.22,4195.9,326.02
